ID_observacion;ID_anuncio;ID_conjunto_anuncios;ID_campania;Fecha_publicacion_anuncio;Fecha_captura_informacion;Gasto;Moneda;Country;Visitas_al_50;Visitas_al_75;Visitas_al100;Fuente;Brand;Objetivo_campania;Formato;Nombre_campania;Impresiones
ID_V_000375;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Fri, 18 Oct 2019 00:00:00 GMT;508.38;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;567000
ID_V_000376;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Sat, 14 Sep 2019 00:00:00 GMT;4.22;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;3820
ID_V_000377;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Wed, 18 Sep 2019 00:00:00 GMT;4.63;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;4313
ID_V_000378;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Thu, 03 Oct 2019 00:00:00 GMT;1.36;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;2773
ID_V_000379;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Mon, 07 Oct 2019 00:00:00 GMT;1.06;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;1565
ID_V_000380;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Tue, 08 Oct 2019 00:00:00 GMT;0.45;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;999
ID_V_000381;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Thu, 10 Oct 2019 00:00:00 GMT;0.09;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;282
ID_V_000382;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Fri, 11 Oct 2019 00:00:00 GMT;0.06;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;224
ID_V_000383;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Wed, 16 Oct 2019 00:00:00 GMT;0.66;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;1021
ID_V_000384;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Sun, 20 Oct 2019 00:00:00 GMT;0.2;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;189
ID_V_000385;23843941304310500;23843913414550500;23843913413720500;Thu, 12 Sep 2019 00:00:00 GMT;Mon, 21 Oct 2019 00:00:00 GMT;0.32;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;306
ID_V_000386;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sat, 14 Sep 2019 00:00:00 GMT;434.65;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;730091
ID_V_000387;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Tue, 17 Sep 2019 00:00:00 GMT;495.86;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;832962
ID_V_000388;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Thu, 19 Sep 2019 00:00:00 GMT;536.01;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;828714
ID_V_000389;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Fri, 20 Sep 2019 00:00:00 GMT;546.92;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;822276
ID_V_000390;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sat, 21 Sep 2019 00:00:00 GMT;533.75;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;823654
ID_V_000391;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sun, 22 Sep 2019 00:00:00 GMT;520.21;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;936308
ID_V_000392;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Tue, 24 Sep 2019 00:00:00 GMT;502.75;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;910928
ID_V_000393;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Tue, 15 Oct 2019 00:00:00 GMT;518.529946;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;820737
ID_V_000394;23843941290070500;23843913410960500;23843913410360500;Sat, 14 Sep 2019 00:00:00 GMT;Tue, 17 Sep 2019 00:00:00 GMT;0.32;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;189
ID_V_000395;23843941290070500;23843913410960500;23843913410360500;Sat, 14 Sep 2019 00:00:00 GMT;Fri, 20 Sep 2019 00:00:00 GMT;0.12;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;316
ID_V_000396;23843941290070500;23843913410960500;23843913410360500;Sat, 14 Sep 2019 00:00:00 GMT;Sat, 21 Sep 2019 00:00:00 GMT;0.13;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;266
ID_V_000397;23843941290070500;23843913410960500;23843913410360500;Sat, 14 Sep 2019 00:00:00 GMT;Sun, 29 Sep 2019 00:00:00 GMT;0.15;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Imagen;GASTRONOMIA;56
ID_V_000398;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;422.52;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;763492
ID_V_000399;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Wed, 02 Oct 2019 00:00:00 GMT;333.69;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;740898
ID_V_000400;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Wed, 09 Oct 2019 00:00:00 GMT;350.39;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;623033
ID_V_000401;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Thu, 10 Oct 2019 00:00:00 GMT;343.11;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;590516
ID_V_000402;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sat, 12 Oct 2019 00:00:00 GMT;345.73;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;567339
ID_V_000403;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Sun, 13 Oct 2019 00:00:00 GMT;157.21;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;272035
ID_V_000404;23843941290070500;23843913410960500;23843913410360500;Thu, 12 Sep 2019 00:00:00 GMT;Fri, 18 Oct 2019 00:00:00 GMT;523.98;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Imagen;GASTRONOMIA;750661
ID_V_000405;23843930805100500;23843930805080500;23843930805060500;Mon, 09 Sep 2019 00:00:00 GMT;Tue, 10 Sep 2019 00:00:00 GMT;97.49;USD;PE;0;0;0;Facebook;CUSQUENA;Engagement;Imagen;GASTRONOMIA;32967
ID_V_000406;23843930722970500;23843930722900500;23843930722880500;Mon, 09 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;200.6316225;USD;PE;28221;23441;20624;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;208420
ID_V_000407;23843930722970500;23843930722900500;23843930722880500;Mon, 09 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;27.38;USD;PE;4806;3893;2601;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;48952
ID_V_000408;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 04 Sep 2019 00:00:00 GMT;261.21;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;449897
ID_V_000409;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 06 Sep 2019 00:00:00 GMT;228.4;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;393993
ID_V_000410;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;322.8295767;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;556818
ID_V_000411;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Sat, 14 Sep 2019 00:00:00 GMT;134.14;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;231915
ID_V_000412;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;5.68;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;9732
ID_V_000413;23843914180340500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 16 Sep 2019 00:00:00 GMT;4.29;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;7011
ID_V_000414;23843914178320500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;120.35;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;207185
ID_V_000415;23843914178320500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 05 Sep 2019 00:00:00 GMT;0.51;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;865
ID_V_000416;23843914178320500;23843876279420500;23843876052640500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 06 Sep 2019 00:00:00 GMT;0.74;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;1096
ID_V_000417;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 05 Sep 2019 00:00:00 GMT;247.12;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;426196
ID_V_000418;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sat, 07 Sep 2019 00:00:00 GMT;324.74;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;559960
ID_V_000419;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;440.3697803;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;759674
ID_V_000420;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Tue, 10 Sep 2019 00:00:00 GMT;540.17;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;931347
ID_V_000421;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 11 Sep 2019 00:00:00 GMT;306.7616267;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;528905
ID_V_000422;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sat, 14 Sep 2019 00:00:00 GMT;229.51;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;395829
ID_V_000423;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;306.2;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;528667
ID_V_000424;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 16 Sep 2019 00:00:00 GMT;273.14;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;470280
ID_V_000425;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 05 Sep 2019 00:00:00 GMT;10.85;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;18569
ID_V_000426;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 06 Sep 2019 00:00:00 GMT;8.81;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;15148
ID_V_000427;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;9.890219656;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;16113
ID_V_000428;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 09 Sep 2019 00:00:00 GMT;27.68049166;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;49270
ID_V_000429;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;4.94;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;8376
ID_V_000430;23843914142750500;23843876266050500;23843876054800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;6.27;USD;PE;0;0;0;FB + IG;CUSQUENA;Brand Awareness;Imagen;GASTRONOMIA;10460
ID_V_000431;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;115.5242631;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;91929
ID_V_000432;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 18 Sep 2019 00:00:00 GMT;149.46;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;108662
ID_V_000433;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 20 Sep 2019 00:00:00 GMT;87.68;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;66731
ID_V_000434;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 09 Sep 2019 00:00:00 GMT;63.17862672;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;48513
ID_V_000435;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 11 Sep 2019 00:00:00 GMT;30.69528888;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;20898
ID_V_000436;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Tue, 17 Sep 2019 00:00:00 GMT;7.59;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;5902
ID_V_000437;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 18 Sep 2019 00:00:00 GMT;4.14;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;3626
ID_V_000438;23843913498030500;23843913498020500;23843913498040500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 20 Sep 2019 00:00:00 GMT;3.64;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;3393
ID_V_000439;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;151.1893854;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;150423
ID_V_000440;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 09 Sep 2019 00:00:00 GMT;158.0281602;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;135113
ID_V_000441;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 11 Sep 2019 00:00:00 GMT;120.5141995;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;93005
ID_V_000442;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;128.11;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;146981
ID_V_000443;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Mon, 16 Sep 2019 00:00:00 GMT;124.88;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;131910
ID_V_000444;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 20 Sep 2019 00:00:00 GMT;56.87;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;46670
ID_V_000445;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 04 Sep 2019 00:00:00 GMT;25.82;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;22513
ID_V_000446;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;9.900614601;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;13674
ID_V_000447;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 11 Sep 2019 00:00:00 GMT;19.61580051;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;10339
ID_V_000448;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;26.33;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;16459
ID_V_000449;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 13 Sep 2019 00:00:00 GMT;14.91;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;10473
ID_V_000450;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Sat, 14 Sep 2019 00:00:00 GMT;16.47;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;11203
ID_V_000451;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 15 Sep 2019 00:00:00 GMT;28.7;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;30544
ID_V_000452;23843913428810500;23843913428820500;23843913428800500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 18 Sep 2019 00:00:00 GMT;18.5;USD;PE;0;0;0;FB + IG;CUSQUENA;Conversions;Carrusel;GASTRONOMIA;14004
ID_V_000453;23843913415860500;23843913414550500;23843913413720500;Wed, 04 Sep 2019 00:00:00 GMT;Thu, 12 Sep 2019 00:00:00 GMT;255.62;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;418356
ID_V_000454;23843913415860500;23843913414550500;23843913413720500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 13 Sep 2019 00:00:00 GMT;0.93;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;1694
ID_V_000455;23843913415860500;23843913414550500;23843913413720500;Wed, 04 Sep 2019 00:00:00 GMT;Fri, 06 Sep 2019 00:00:00 GMT;19.12;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;19583
ID_V_000456;23843913410950500;23843913410960500;23843913410360500;Wed, 04 Sep 2019 00:00:00 GMT;Sat, 07 Sep 2019 00:00:00 GMT;313.73;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;495491
ID_V_000457;23843913410950500;23843913410960500;23843913410360500;Wed, 04 Sep 2019 00:00:00 GMT;Sun, 08 Sep 2019 00:00:00 GMT;0.1;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;158
ID_V_000458;23843913410950500;23843913410960500;23843913410360500;Wed, 04 Sep 2019 00:00:00 GMT;Tue, 10 Sep 2019 00:00:00 GMT;0.14;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;127
ID_V_000459;23843913410950500;23843913410960500;23843913410360500;Wed, 04 Sep 2019 00:00:00 GMT;Wed, 11 Sep 2019 00:00:00 GMT;0.27;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;173
ID_V_000460;23843903388350500;23843903350980500;23843900344620500;Fri, 30 Aug 2019 00:00:00 GMT;Fri, 30 Aug 2019 00:00:00 GMT;394.24;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;411150
ID_V_000461;23843903388350500;23843903350980500;23843900344620500;Fri, 30 Aug 2019 00:00:00 GMT;Sat, 31 Aug 2019 00:00:00 GMT;27.4;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;30894
ID_V_000462;23843903388350500;23843903350980500;23843900344620500;Fri, 30 Aug 2019 00:00:00 GMT;Mon, 02 Sep 2019 00:00:00 GMT;9.49;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;17489
ID_V_000463;23843903351000500;23843903350980500;23843900344620500;Mon, 02 Sep 2019 00:00:00 GMT;Mon, 02 Sep 2019 00:00:00 GMT;0.2;USD;PE;0;0;0;FB + IG;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;75
ID_V_000464;23843903351000500;23843903350980500;23843900344620500;Fri, 30 Aug 2019 00:00:00 GMT;Sat, 31 Aug 2019 00:00:00 GMT;3.41;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;1261
ID_V_000465;23843903351000500;23843903350980500;23843900344620500;Fri, 30 Aug 2019 00:00:00 GMT;Tue, 03 Sep 2019 00:00:00 GMT;0.55;USD;PE;0;0;0;Facebook;CUSQUENA;Traffic;Carrusel;GASTRONOMIA;1153
ID_V_000466;23843900374650500;23843900374640500;23843832465510500;Thu, 29 Aug 2019 00:00:00 GMT;Thu, 29 Aug 2019 00:00:00 GMT;287.64;USD;PE;186422;183011;180735;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;209959
ID_V_000467;23843900374650500;23843900374640500;23843832465510500;Thu, 29 Aug 2019 00:00:00 GMT;Fri, 30 Aug 2019 00:00:00 GMT;598.26;USD;PE;397596;390654;386123;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;442163
ID_V_000468;23843900374650500;23843900374640500;23843832465510500;Thu, 29 Aug 2019 00:00:00 GMT;Sat, 31 Aug 2019 00:00:00 GMT;613.66;USD;PE;398975;391761;387032;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;445255
ID_V_000469;23843900374650500;23843900374640500;23843832465510500;Thu, 29 Aug 2019 00:00:00 GMT;Fri, 30 Aug 2019 00:00:00 GMT;0.02;USD;PE;10;10;10;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;64
ID_V_000470;23843900374650500;23843900374640500;23843832465510500;Thu, 29 Aug 2019 00:00:00 GMT;Sat, 31 Aug 2019 00:00:00 GMT;0.01;USD;PE;9;9;8;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;58
ID_V_000471;23843900344660500;23843900344640500;23843900344620500;Thu, 29 Aug 2019 00:00:00 GMT;Thu, 05 Sep 2019 00:00:00 GMT;0.95;USD;PE;62;51;44;FB + IG;CUSQUENA;Traffic;Video;GASTRONOMIA;407
ID_V_000472;23843900344660500;23843900344640500;23843900344620500;Thu, 29 Aug 2019 00:00:00 GMT;Fri, 30 Aug 2019 00:00:00 GMT;0.05;USD;PE;7;5;2;FB + IG;CUSQUENA;Traffic;Video;GASTRONOMIA;216
ID_V_000473;23843900344660500;23843900344640500;23843900344620500;Thu, 29 Aug 2019 00:00:00 GMT;Wed, 04 Sep 2019 00:00:00 GMT;164.33;USD;PE;3425;2489;1946;FB + IG;CUSQUENA;Traffic;Video;GASTRONOMIA;156711
ID_V_000474;23843900344660500;23843900344640500;23843900344620500;Thu, 29 Aug 2019 00:00:00 GMT;Thu, 05 Sep 2019 00:00:00 GMT;224.41;USD;PE;3725;2654;2093;FB + IG;CUSQUENA;Traffic;Video;GASTRONOMIA;168858
ID_V_000475;23843894815950500;23843894815960500;23843832465510500;Tue, 27 Aug 2019 00:00:00 GMT;Wed, 28 Aug 2019 00:00:00 GMT;236.99;USD;PE;54609;39299;23380;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;506755
ID_V_000476;23843894815950500;23843894815960500;23843832465510500;Tue, 27 Aug 2019 00:00:00 GMT;Wed, 28 Aug 2019 00:00:00 GMT;5.69;USD;PE;1355;882;342;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;12790
ID_V_000477;23843894815950500;23843894815960500;23843832465510500;Tue, 27 Aug 2019 00:00:00 GMT;Thu, 29 Aug 2019 00:00:00 GMT;11.19;USD;PE;2282;1384;614;FB + IG;CUSQUENA;Video Views;Video;GASTRONOMIA;24634
ID_V_000478;23843894301540500;23843894301500500;23843894301440500;Tue, 27 Aug 2019 00:00:00 GMT;Mon, 02 Sep 2019 00:00:00 GMT;140.26;USD;PE;112374;103827;99784;Facebook;CUSQUENA;Reach;Video;GASTRONOMIA;510157
ID_V_000479;23843885877270500;23843885877250500;23843885877220500;Sat, 24 Aug 2019 00:00:00 GMT;Sat, 24 Aug 2019 00:00:00 GMT;100;USD;PE;0;0;0;Facebook;CUSQUENA;Engagement;Imagen;TERRA CUSCO;42366
